,index,userID,inTime,inLine,inStation,outTime,outLine,outStation,transfered_inTime,transfered_outTime,dayName,Day,temp,conditions,timecs
12973,15838,2101898212,2015-04-16 17:11:09,7,上海大学站,2015-04-16 17:50:51,7,静安寺,61869.0,64251.0,3,16,15.9,Cloudy,2382.0
12974,15842,2102194096,2015-04-16 17:23:31,7,上海大学站,2015-04-16 17:54:39,7,静安寺,62611.0,64479.0,3,16,15.9,Cloudy,1868.0
12975,5728,2102194096,2015-04-16 17:23:31,7,上海大学站,2015-04-16 17:54:39,7,静安寺,62611.0,64479.0,3,16,15.9,Cloudy,1868.0
12976,5614,102323682,2015-04-16 17:25:17,7,上海大学站,2015-04-16 17:55:14,7,静安寺,62717.0,64514.0,3,16,15.9,Cloudy,1797.0
12977,15728,102323682,2015-04-16 17:25:17,7,上海大学站,2015-04-16 17:55:14,7,静安寺,62717.0,64514.0,3,16,15.9,Cloudy,1797.0
12978,16191,3101164287,2015-04-16 17:25:18,7,上海大学站,2015-04-16 17:55:25,7,静安寺,62718.0,64525.0,3,16,15.9,Cloudy,1807.0
12979,6077,3101164287,2015-04-16 17:25:18,7,上海大学站,2015-04-16 17:55:25,7,静安寺,62718.0,64525.0,3,16,15.9,Cloudy,1807.0
12980,5817,2302115783,2015-04-16 17:30:58,7,上海大学站,2015-04-16 18:04:38,7,静安寺,63058.0,65078.0,3,16,15.9,Cloudy,2020.0
12981,15931,2302115783,2015-04-16 17:30:58,7,上海大学站,2015-04-16 18:04:38,7,静安寺,63058.0,65078.0,3,16,15.9,Cloudy,2020.0
12982,5849,2400647696,2015-04-16 17:30:47,7,上海大学站,2015-04-16 18:05:28,7,静安寺,63047.0,65128.0,3,16,15.9,Cloudy,2081.0
12983,15963,2400647696,2015-04-16 17:30:47,7,上海大学站,2015-04-16 18:05:28,7,静安寺,63047.0,65128.0,3,16,15.9,Cloudy,2081.0
12984,16164,3001728689,2015-04-16 17:30:46,7,上海大学站,2015-04-16 18:05:33,7,静安寺,63046.0,65133.0,3,16,15.9,Cloudy,2087.0
12985,6050,3001728689,2015-04-16 17:30:46,7,上海大学站,2015-04-16 18:05:33,7,静安寺,63046.0,65133.0,3,16,15.9,Cloudy,2087.0
12986,16166,3001991401,2015-04-16 17:44:38,7,上海大学站,2015-04-16 18:13:56,7,静安寺,63878.0,65636.0,3,16,15.9,Cloudy,1758.0
12987,6052,3001991401,2015-04-16 17:44:38,7,上海大学站,2015-04-16 18:13:56,7,静安寺,63878.0,65636.0,3,16,15.9,Cloudy,1758.0
12988,16050,2603236681,2015-04-16 17:54:10,7,上海大学站,2015-04-16 18:24:45,7,静安寺,64450.0,66285.0,3,16,15.9,Cloudy,1835.0
12989,5936,2603236681,2015-04-16 17:54:10,7,上海大学站,2015-04-16 18:24:45,7,静安寺,64450.0,66285.0,3,16,15.9,Cloudy,1835.0
12990,16155,3000503868,2015-04-16 17:55:39,7,上海大学站,2015-04-16 18:28:10,7,静安寺,64539.0,66490.0,3,16,15.9,Cloudy,1951.0
12991,6041,3000503868,2015-04-16 17:55:39,7,上海大学站,2015-04-16 18:28:10,7,静安寺,64539.0,66490.0,3,16,15.9,Cloudy,1951.0
12992,16234,3700280994,2015-04-16 17:58:18,7,上海大学站,2015-04-16 18:28:13,7,静安寺,64698.0,66493.0,3,16,15.9,Cloudy,1795.0
12993,6120,3700280994,2015-04-16 17:58:18,7,上海大学站,2015-04-16 18:28:13,7,静安寺,64698.0,66493.0,3,16,15.9,Cloudy,1795.0
12994,15952,2303965254,2015-04-16 18:00:23,7,上海大学站,2015-04-16 18:33:16,7,静安寺,64823.0,66796.0,3,16,15.9,Cloudy,1973.0
12995,5838,2303965254,2015-04-16 18:00:23,7,上海大学站,2015-04-16 18:33:16,7,静安寺,64823.0,66796.0,3,16,15.9,Cloudy,1973.0
12996,5972,2800489220,2015-04-16 18:11:38,7,上海大学站,2015-04-16 18:42:55,7,静安寺,65498.0,67375.0,3,16,15.9,Cloudy,1877.0
12997,16086,2800489220,2015-04-16 18:11:38,7,上海大学站,2015-04-16 18:42:55,7,静安寺,65498.0,67375.0,3,16,15.9,Cloudy,1877.0
12998,15971,2402123609,2015-04-16 18:14:21,7,上海大学站,2015-04-16 18:48:14,7,静安寺,65661.0,67694.0,3,16,15.9,Cloudy,2033.0
12999,5857,2402123609,2015-04-16 18:14:21,7,上海大学站,2015-04-16 18:48:14,7,静安寺,65661.0,67694.0,3,16,15.9,Cloudy,2033.0
13000,6095,3103288104,2015-04-16 18:14:21,7,上海大学站,2015-04-16 18:48:15,7,静安寺,65661.0,67695.0,3,16,15.9,Cloudy,2034.0
13001,16209,3103288104,2015-04-16 18:14:21,7,上海大学站,2015-04-16 18:48:15,7,静安寺,65661.0,67695.0,3,16,15.9,Cloudy,2034.0
13002,15801,2002936539,2015-04-16 18:19:33,7,上海大学站,2015-04-16 18:51:37,7,静安寺,65973.0,67897.0,3,16,15.9,Cloudy,1924.0
13003,5687,2002936539,2015-04-16 18:19:33,7,上海大学站,2015-04-16 18:51:37,7,静安寺,65973.0,67897.0,3,16,15.9,Cloudy,1924.0
13004,6068,3003651097,2015-04-16 18:19:49,7,上海大学站,2015-04-16 18:52:11,7,静安寺,65989.0,67931.0,3,16,15.9,Cloudy,1942.0
13005,16182,3003651097,2015-04-16 18:19:49,7,上海大学站,2015-04-16 18:52:11,7,静安寺,65989.0,67931.0,3,16,15.9,Cloudy,1942.0
13006,5704,2004295162,2015-04-16 18:45:50,7,上海大学站,2015-04-16 19:20:25,7,静安寺,67550.0,69625.0,3,16,15.9,Cloudy,2075.0
13007,15818,2004295162,2015-04-16 18:45:50,7,上海大学站,2015-04-16 19:20:25,7,静安寺,67550.0,69625.0,3,16,15.9,Cloudy,2075.0
13008,5953,2701950350,2015-04-16 18:53:25,7,上海大学站,2015-04-16 19:23:43,7,静安寺,68005.0,69823.0,3,16,15.9,Cloudy,1818.0
13009,16067,2701950350,2015-04-16 18:53:25,7,上海大学站,2015-04-16 19:23:43,7,静安寺,68005.0,69823.0,3,16,15.9,Cloudy,1818.0
13010,5962,2703034804,2015-04-16 19:17:57,7,上海大学站,2015-04-16 19:56:17,7,静安寺,69477.0,71777.0,3,16,15.9,Cloudy,2300.0
13011,16076,2703034804,2015-04-16 19:17:57,7,上海大学站,2015-04-16 19:56:17,7,静安寺,69477.0,71777.0,3,16,15.9,Cloudy,2300.0
13012,15942,2303252060,2015-04-16 20:02:33,7,上海大学站,2015-04-16 20:33:17,7,静安寺,72153.0,73997.0,3,16,13.7,Few clouds,1844.0
13013,5828,2303252060,2015-04-16 20:02:33,7,上海大学站,2015-04-16 20:33:17,7,静安寺,72153.0,73997.0,3,16,13.7,Few clouds,1844.0
13014,15986,2403236848,2015-04-16 20:02:38,7,上海大学站,2015-04-16 20:33:23,7,静安寺,72158.0,74003.0,3,16,13.7,Few clouds,1845.0
13015,5872,2403236848,2015-04-16 20:02:38,7,上海大学站,2015-04-16 20:33:23,7,静安寺,72158.0,74003.0,3,16,13.7,Few clouds,1845.0
13016,5772,2202679505,2015-04-16 20:15:33,7,上海大学站,2015-04-16 20:49:27,7,静安寺,72933.0,74967.0,3,16,13.7,Few clouds,2034.0
13017,15886,2202679505,2015-04-16 20:15:33,7,上海大学站,2015-04-16 20:49:27,7,静安寺,72933.0,74967.0,3,16,13.7,Few clouds,2034.0
13018,5642,502308920,2015-04-16 20:33:50,7,上海大学站,2015-04-16 21:04:15,7,静安寺,74030.0,75855.0,3,16,13.7,Few clouds,1825.0
13019,15756,502308920,2015-04-16 20:33:50,7,上海大学站,2015-04-16 21:04:15,7,静安寺,74030.0,75855.0,3,16,13.7,Few clouds,1825.0
13020,15738,300466040,2015-04-16 20:33:52,7,上海大学站,2015-04-16 21:04:16,7,静安寺,74032.0,75856.0,3,16,13.7,Few clouds,1824.0
13021,5624,300466040,2015-04-16 20:33:52,7,上海大学站,2015-04-16 21:04:16,7,静安寺,74032.0,75856.0,3,16,13.7,Few clouds,1824.0
13022,16056,2603910521,2015-04-16 21:55:41,7,上海大学站,2015-04-16 22:31:12,7,静安寺,78941.0,81072.0,3,16,13.7,Few clouds,2131.0
13023,5942,2603910521,2015-04-16 21:55:41,7,上海大学站,2015-04-16 22:31:12,7,静安寺,78941.0,81072.0,3,16,13.7,Few clouds,2131.0
13024,9569,3900283198,2015-04-17 05:34:09,7,上海大学站,2015-04-17 06:05:59,7,静安寺,20049.0,21959.0,4,17,12.7,-,1910.0
13025,19673,3900283198,2015-04-17 05:34:09,7,上海大学站,2015-04-17 06:05:59,7,静安寺,20049.0,21959.0,4,17,12.7,-,1910.0
13026,9346,2701229952,2015-04-17 05:49:45,7,上海大学站,2015-04-17 06:19:26,7,静安寺,20985.0,22766.0,4,17,12.7,-,1781.0
13027,19450,2701229952,2015-04-17 05:49:45,7,上海大学站,2015-04-17 06:19:26,7,静安寺,20985.0,22766.0,4,17,12.7,-,1781.0
13028,9460,2903714456,2015-04-17 05:47:56,7,上海大学站,2015-04-17 06:19:32,7,静安寺,20876.0,22772.0,4,17,12.7,-,1896.0
13029,19564,2903714456,2015-04-17 05:47:56,7,上海大学站,2015-04-17 06:19:32,7,静安寺,20876.0,22772.0,4,17,12.7,-,1896.0
13030,19476,2703430117,2015-04-17 06:07:28,7,上海大学站,2015-04-17 06:39:32,7,静安寺,22048.0,23972.0,4,17,12.7,-,1924.0
13031,9372,2703430117,2015-04-17 06:07:28,7,上海大学站,2015-04-17 06:39:32,7,静安寺,22048.0,23972.0,4,17,12.7,-,1924.0
13032,19182,2004362235,2015-04-17 06:07:52,7,上海大学站,2015-04-17 06:44:33,7,静安寺,22072.0,24273.0,4,17,12.7,-,2201.0
13033,9078,2004362235,2015-04-17 06:07:52,7,上海大学站,2015-04-17 06:44:33,7,静安寺,22072.0,24273.0,4,17,12.7,-,2201.0
13034,19511,2802935501,2015-04-17 06:11:22,7,上海大学站,2015-04-17 06:44:44,7,静安寺,22282.0,24284.0,4,17,12.7,-,2002.0
13035,9407,2802935501,2015-04-17 06:11:22,7,上海大学站,2015-04-17 06:44:44,7,静安寺,22282.0,24284.0,4,17,12.7,-,2002.0
13036,19293,2204498665,2015-04-17 06:11:32,7,上海大学站,2015-04-17 06:44:47,7,静安寺,22292.0,24287.0,4,17,12.7,-,1995.0
13037,9189,2204498665,2015-04-17 06:11:32,7,上海大学站,2015-04-17 06:44:47,7,静安寺,22292.0,24287.0,4,17,12.7,-,1995.0
13038,9245,2402277655,2015-04-17 06:14:36,7,上海大学站,2015-04-17 06:46:43,7,静安寺,22476.0,24403.0,4,17,12.7,-,1927.0
13039,19349,2402277655,2015-04-17 06:14:36,7,上海大学站,2015-04-17 06:46:43,7,静安寺,22476.0,24403.0,4,17,12.7,-,1927.0
13040,9431,2901213019,2015-04-17 06:27:23,7,上海大学站,2015-04-17 07:00:09,7,静安寺,23243.0,25209.0,4,17,12.7,-,1966.0
13041,19535,2901213019,2015-04-17 06:27:23,7,上海大学站,2015-04-17 07:00:09,7,静安寺,23243.0,25209.0,4,17,12.7,-,1966.0
13042,9342,2700965691,2015-04-17 06:35:50,7,上海大学站,2015-04-17 07:05:07,7,静安寺,23750.0,25507.0,4,17,12.7,-,1757.0
13043,19166,2002458598,2015-04-17 06:34:24,7,上海大学站,2015-04-17 07:05:07,7,静安寺,23664.0,25507.0,4,17,12.7,-,1843.0
13044,9062,2002458598,2015-04-17 06:34:24,7,上海大学站,2015-04-17 07:05:07,7,静安寺,23664.0,25507.0,4,17,12.7,-,1843.0
13045,19446,2700965691,2015-04-17 06:35:50,7,上海大学站,2015-04-17 07:05:07,7,静安寺,23750.0,25507.0,4,17,12.7,-,1757.0
13046,9178,2204091799,2015-04-17 06:38:35,7,上海大学站,2015-04-17 07:09:12,7,静安寺,23915.0,25752.0,4,17,12.7,-,1837.0
13047,19282,2204091799,2015-04-17 06:38:35,7,上海大学站,2015-04-17 07:09:12,7,静安寺,23915.0,25752.0,4,17,12.7,-,1837.0
13048,19329,2303923357,2015-04-17 06:40:22,7,上海大学站,2015-04-17 07:10:04,7,静安寺,24022.0,25804.0,4,17,12.7,-,1782.0
13049,9225,2303923357,2015-04-17 06:40:22,7,上海大学站,2015-04-17 07:10:04,7,静安寺,24022.0,25804.0,4,17,12.7,-,1782.0
13050,9253,2402863865,2015-04-17 06:43:46,7,上海大学站,2015-04-17 07:14:55,7,静安寺,24226.0,26095.0,4,17,12.7,-,1869.0
13051,19357,2402863865,2015-04-17 06:43:46,7,上海大学站,2015-04-17 07:14:55,7,静安寺,24226.0,26095.0,4,17,12.7,-,1869.0
13052,19180,2004235346,2015-04-17 06:49:57,7,上海大学站,2015-04-17 07:19:39,7,静安寺,24597.0,26379.0,4,17,12.7,-,1782.0
13053,9076,2004235346,2015-04-17 06:49:57,7,上海大学站,2015-04-17 07:19:39,7,静安寺,24597.0,26379.0,4,17,12.7,-,1782.0
13054,9418,2803564839,2015-04-17 06:46:29,7,上海大学站,2015-04-17 07:19:52,7,静安寺,24389.0,26392.0,4,17,12.7,-,2003.0
13055,19522,2803564839,2015-04-17 06:46:29,7,上海大学站,2015-04-17 07:19:52,7,静安寺,24389.0,26392.0,4,17,12.7,-,2003.0
13056,9477,3002118994,2015-04-17 06:46:25,7,上海大学站,2015-04-17 07:20:12,7,静安寺,24385.0,26412.0,4,17,12.7,-,2027.0
13057,19581,3002118994,2015-04-17 06:46:25,7,上海大学站,2015-04-17 07:20:12,7,静安寺,24385.0,26412.0,4,17,12.7,-,2027.0
13058,9231,2304499471,2015-04-17 06:50:26,7,上海大学站,2015-04-17 07:20:22,7,静安寺,24626.0,26422.0,4,17,12.7,-,1796.0
13059,19335,2304499471,2015-04-17 06:50:26,7,上海大学站,2015-04-17 07:20:22,7,静安寺,24626.0,26422.0,4,17,12.7,-,1796.0
13060,9335,2603422440,2015-04-17 06:53:04,7,上海大学站,2015-04-17 07:24:33,7,静安寺,24784.0,26673.0,4,17,12.7,-,1889.0
13061,19439,2603422440,2015-04-17 06:53:04,7,上海大学站,2015-04-17 07:24:33,7,静安寺,24784.0,26673.0,4,17,12.7,-,1889.0
13062,19533,2901155009,2015-04-17 06:48:15,7,上海大学站,2015-04-17 07:24:36,7,静安寺,24495.0,26676.0,4,17,12.7,-,2181.0
13063,9429,2901155009,2015-04-17 06:48:15,7,上海大学站,2015-04-17 07:24:36,7,静安寺,24495.0,26676.0,4,17,12.7,-,2181.0
13064,19120,401617747,2015-04-17 06:53:33,7,上海大学站,2015-04-17 07:24:46,7,静安寺,24813.0,26686.0,4,17,12.7,-,1873.0
13065,9016,401617747,2015-04-17 06:53:33,7,上海大学站,2015-04-17 07:24:46,7,静安寺,24813.0,26686.0,4,17,12.7,-,1873.0
13066,9140,2200463503,2015-04-17 06:49:17,7,上海大学站,2015-04-17 07:25:09,7,静安寺,24557.0,26709.0,4,17,12.7,-,2152.0
13067,19244,2200463503,2015-04-17 06:49:17,7,上海大学站,2015-04-17 07:25:09,7,静安寺,24557.0,26709.0,4,17,12.7,-,2152.0
13068,19528,2900179216,2015-04-17 06:55:58,7,上海大学站,2015-04-17 07:30:36,7,静安寺,24958.0,27036.0,4,17,12.7,-,2078.0
13069,9424,2900179216,2015-04-17 06:55:58,7,上海大学站,2015-04-17 07:30:36,7,静安寺,24958.0,27036.0,4,17,12.7,-,2078.0
13070,19578,3001711031,2015-04-17 06:58:10,7,上海大学站,2015-04-17 07:35:00,7,静安寺,25090.0,27300.0,4,17,12.7,-,2210.0
13071,9474,3001711031,2015-04-17 06:58:10,7,上海大学站,2015-04-17 07:35:00,7,静安寺,25090.0,27300.0,4,17,12.7,-,2210.0
13072,9159,2202877607,2015-04-17 06:58:41,7,上海大学站,2015-04-17 07:35:02,7,静安寺,25121.0,27302.0,4,17,12.7,-,2181.0
13073,19263,2202877607,2015-04-17 06:58:41,7,上海大学站,2015-04-17 07:35:02,7,静安寺,25121.0,27302.0,4,17,12.7,-,2181.0
13074,19631,3102692749,2015-04-17 07:04:55,7,上海大学站,2015-04-17 07:35:06,7,静安寺,25495.0,27306.0,4,17,12.7,-,1811.0
13075,9527,3102692749,2015-04-17 07:04:55,7,上海大学站,2015-04-17 07:35:06,7,静安寺,25495.0,27306.0,4,17,12.7,-,1811.0
13076,9306,2600815773,2015-04-17 07:03:24,7,上海大学站,2015-04-17 07:41:43,7,静安寺,25404.0,27703.0,4,17,12.7,-,2299.0
13077,19410,2600815773,2015-04-17 07:03:24,7,上海大学站,2015-04-17 07:41:43,7,静安寺,25404.0,27703.0,4,17,12.7,-,2299.0
13078,19506,2802684315,2015-04-17 07:14:48,7,上海大学站,2015-04-17 07:46:00,7,静安寺,26088.0,27960.0,4,17,12.7,-,1872.0
13079,9402,2802684315,2015-04-17 07:14:48,7,上海大学站,2015-04-17 07:46:00,7,静安寺,26088.0,27960.0,4,17,12.7,-,1872.0
13080,19157,2001315714,2015-04-17 07:14:36,7,上海大学站,2015-04-17 07:46:03,7,静安寺,26076.0,27963.0,4,17,12.7,-,1887.0
13081,9053,2001315714,2015-04-17 07:14:36,7,上海大学站,2015-04-17 07:46:03,7,静安寺,26076.0,27963.0,4,17,12.7,-,1887.0
13082,19153,761156487,2015-04-17 07:11:16,7,上海大学站,2015-04-17 07:46:40,7,静安寺,25876.0,28000.0,4,17,12.7,-,2124.0
13083,9049,761156487,2015-04-17 07:11:16,7,上海大学站,2015-04-17 07:46:40,7,静安寺,25876.0,28000.0,4,17,12.7,-,2124.0
13084,19178,2003993666,2015-04-17 07:11:43,7,上海大学站,2015-04-17 07:49:35,7,静安寺,25903.0,28175.0,4,17,12.7,-,2272.0
13085,9074,2003993666,2015-04-17 07:11:43,7,上海大学站,2015-04-17 07:49:35,7,静安寺,25903.0,28175.0,4,17,12.7,-,2272.0
13086,9185,2204394787,2015-04-17 07:25:56,7,上海大学站,2015-04-17 07:55:22,7,静安寺,26756.0,28522.0,4,17,12.7,-,1766.0
13087,19289,2204394787,2015-04-17 07:25:56,7,上海大学站,2015-04-17 07:55:22,7,静安寺,26756.0,28522.0,4,17,12.7,-,1766.0
13088,19219,2103642445,2015-04-17 07:24:09,7,上海大学站,2015-04-17 07:55:41,7,静安寺,26649.0,28541.0,4,17,12.7,-,1892.0
13089,9115,2103642445,2015-04-17 07:24:09,7,上海大学站,2015-04-17 07:55:41,7,静安寺,26649.0,28541.0,4,17,12.7,-,1892.0
13090,9334,2603380184,2015-04-17 07:24:28,7,上海大学站,2015-04-17 07:56:24,7,静安寺,26668.0,28584.0,4,17,12.7,-,1916.0
13091,19438,2603380184,2015-04-17 07:24:28,7,上海大学站,2015-04-17 07:56:24,7,静安寺,26668.0,28584.0,4,17,12.7,-,1916.0
13092,9144,2200859678,2015-04-17 07:20:08,7,上海大学站,2015-04-17 07:56:38,7,静安寺,26408.0,28598.0,4,17,12.7,-,2190.0
13093,19248,2200859678,2015-04-17 07:20:08,7,上海大学站,2015-04-17 07:56:38,7,静安寺,26408.0,28598.0,4,17,12.7,-,2190.0
13094,9316,2601899613,2015-04-17 07:28:23,7,上海大学站,2015-04-17 08:00:44,7,静安寺,26903.0,28844.0,4,17,15.7,Scattered clouds,1941.0
13095,19420,2601899613,2015-04-17 07:28:23,7,上海大学站,2015-04-17 08:00:44,7,静安寺,26903.0,28844.0,4,17,15.7,Scattered clouds,1941.0
13096,19662,3600276451,2015-04-17 07:32:21,7,上海大学站,2015-04-17 08:02:44,7,静安寺,27141.0,28964.0,4,17,15.7,Scattered clouds,1823.0
13097,9064,2002612057,2015-04-17 07:33:30,7,上海大学站,2015-04-17 08:02:44,7,静安寺,27210.0,28964.0,4,17,15.7,Scattered clouds,1754.0
13098,19168,2002612057,2015-04-17 07:33:30,7,上海大学站,2015-04-17 08:02:44,7,静安寺,27210.0,28964.0,4,17,15.7,Scattered clouds,1754.0
13099,9558,3600276451,2015-04-17 07:32:21,7,上海大学站,2015-04-17 08:02:44,7,静安寺,27141.0,28964.0,4,17,15.7,Scattered clouds,1823.0
13100,19344,2402037517,2015-04-17 07:32:06,7,上海大学站,2015-04-17 08:03:14,7,静安寺,27126.0,28994.0,4,17,15.7,Scattered clouds,1868.0
13101,9240,2402037517,2015-04-17 07:32:06,7,上海大学站,2015-04-17 08:03:14,7,静安寺,27126.0,28994.0,4,17,15.7,Scattered clouds,1868.0
13102,9058,2001793184,2015-04-17 07:34:45,7,上海大学站,2015-04-17 08:06:08,7,静安寺,27285.0,29168.0,4,17,15.7,Scattered clouds,1883.0
13103,19162,2001793184,2015-04-17 07:34:45,7,上海大学站,2015-04-17 08:06:08,7,静安寺,27285.0,29168.0,4,17,15.7,Scattered clouds,1883.0
13104,9127,2104138618,2015-04-17 07:33:52,7,上海大学站,2015-04-17 08:06:29,7,静安寺,27232.0,29189.0,4,17,15.7,Scattered clouds,1957.0
13105,19231,2104138618,2015-04-17 07:33:52,7,上海大学站,2015-04-17 08:06:29,7,静安寺,27232.0,29189.0,4,17,15.7,Scattered clouds,1957.0
13106,9325,2602581701,2015-04-17 07:37:13,7,上海大学站,2015-04-17 08:07:03,7,静安寺,27433.0,29223.0,4,17,15.7,Scattered clouds,1790.0
13107,19429,2602581701,2015-04-17 07:37:13,7,上海大学站,2015-04-17 08:07:03,7,静安寺,27433.0,29223.0,4,17,15.7,Scattered clouds,1790.0
13108,19377,2501916938,2015-04-17 07:39:39,7,上海大学站,2015-04-17 08:09:22,7,静安寺,27579.0,29362.0,4,17,15.7,Scattered clouds,1783.0
13109,9273,2501916938,2015-04-17 07:39:39,7,上海大学站,2015-04-17 08:09:22,7,静安寺,27579.0,29362.0,4,17,15.7,Scattered clouds,1783.0
13110,9242,2402267707,2015-04-17 07:37:54,7,上海大学站,2015-04-17 08:10:51,7,静安寺,27474.0,29451.0,4,17,15.7,Scattered clouds,1977.0
13111,19346,2402267707,2015-04-17 07:37:54,7,上海大学站,2015-04-17 08:10:51,7,静安寺,27474.0,29451.0,4,17,15.7,Scattered clouds,1977.0
13112,9453,2903016422,2015-04-17 07:41:41,7,上海大学站,2015-04-17 08:12:05,7,静安寺,27701.0,29525.0,4,17,15.7,Scattered clouds,1824.0
13113,19557,2903016422,2015-04-17 07:41:41,7,上海大学站,2015-04-17 08:12:05,7,静安寺,27701.0,29525.0,4,17,15.7,Scattered clouds,1824.0
13114,9463,3000174907,2015-04-17 07:42:17,7,上海大学站,2015-04-17 08:12:06,7,静安寺,27737.0,29526.0,4,17,15.7,Scattered clouds,1789.0
13115,19567,3000174907,2015-04-17 07:42:17,7,上海大学站,2015-04-17 08:12:06,7,静安寺,27737.0,29526.0,4,17,15.7,Scattered clouds,1789.0
13116,19396,2503243291,2015-04-17 07:42:39,7,上海大学站,2015-04-17 08:12:20,7,静安寺,27759.0,29540.0,4,17,15.7,Scattered clouds,1781.0
13117,9292,2503243291,2015-04-17 07:42:39,7,上海大学站,2015-04-17 08:12:20,7,静安寺,27759.0,29540.0,4,17,15.7,Scattered clouds,1781.0
13118,9303,2600531676,2015-04-17 07:32:11,7,上海大学站,2015-04-17 08:12:27,7,静安寺,27131.0,29547.0,4,17,15.7,Scattered clouds,2416.0
13119,19407,2600531676,2015-04-17 07:32:11,7,上海大学站,2015-04-17 08:12:27,7,静安寺,27131.0,29547.0,4,17,15.7,Scattered clouds,2416.0
13120,19405,2600275240,2015-04-17 07:41:21,7,上海大学站,2015-04-17 08:12:38,7,静安寺,27681.0,29558.0,4,17,15.7,Scattered clouds,1877.0
13121,9301,2600275240,2015-04-17 07:41:21,7,上海大学站,2015-04-17 08:12:38,7,静安寺,27681.0,29558.0,4,17,15.7,Scattered clouds,1877.0
13122,9199,2302405121,2015-04-17 07:39:43,7,上海大学站,2015-04-17 08:12:43,7,静安寺,27583.0,29563.0,4,17,15.7,Scattered clouds,1980.0
13123,19303,2302405121,2015-04-17 07:39:43,7,上海大学站,2015-04-17 08:12:43,7,静安寺,27583.0,29563.0,4,17,15.7,Scattered clouds,1980.0
13124,9371,2703311605,2015-04-17 07:42:23,7,上海大学站,2015-04-17 08:12:44,7,静安寺,27743.0,29564.0,4,17,15.7,Scattered clouds,1821.0
13125,19475,2703311605,2015-04-17 07:42:23,7,上海大学站,2015-04-17 08:12:44,7,静安寺,27743.0,29564.0,4,17,15.7,Scattered clouds,1821.0
13126,19327,2303801477,2015-04-17 07:42:20,7,上海大学站,2015-04-17 08:12:49,7,静安寺,27740.0,29569.0,4,17,15.7,Scattered clouds,1829.0
13127,9223,2303801477,2015-04-17 07:42:20,7,上海大学站,2015-04-17 08:12:49,7,静安寺,27740.0,29569.0,4,17,15.7,Scattered clouds,1829.0
13128,19430,2602678517,2015-04-17 07:40:40,7,上海大学站,2015-04-17 08:12:53,7,静安寺,27640.0,29573.0,4,17,15.7,Scattered clouds,1933.0
13129,9326,2602678517,2015-04-17 07:40:40,7,上海大学站,2015-04-17 08:12:53,7,静安寺,27640.0,29573.0,4,17,15.7,Scattered clouds,1933.0
13130,19107,101647017,2015-04-17 07:29:48,7,上海大学站,2015-04-17 08:13:06,7,静安寺,26988.0,29586.0,4,17,15.7,Scattered clouds,2598.0
13131,9003,101647017,2015-04-17 07:29:48,7,上海大学站,2015-04-17 08:13:06,7,静安寺,26988.0,29586.0,4,17,15.7,Scattered clouds,2598.0
13132,9157,2202714611,2015-04-17 07:40:14,7,上海大学站,2015-04-17 08:13:09,7,静安寺,27614.0,29589.0,4,17,15.7,Scattered clouds,1975.0
13133,19261,2202714611,2015-04-17 07:40:14,7,上海大学站,2015-04-17 08:13:09,7,静安寺,27614.0,29589.0,4,17,15.7,Scattered clouds,1975.0
13134,9520,3101955493,2015-04-17 07:44:37,7,上海大学站,2015-04-17 08:15:37,7,静安寺,27877.0,29737.0,4,17,15.7,Scattered clouds,1860.0
13135,19624,3101955493,2015-04-17 07:44:37,7,上海大学站,2015-04-17 08:15:37,7,静安寺,27877.0,29737.0,4,17,15.7,Scattered clouds,1860.0
13136,9254,2402871611,2015-04-17 07:45:54,7,上海大学站,2015-04-17 08:15:52,7,静安寺,27954.0,29752.0,4,17,15.7,Scattered clouds,1798.0
13137,19358,2402871611,2015-04-17 07:45:54,7,上海大学站,2015-04-17 08:15:52,7,静安寺,27954.0,29752.0,4,17,15.7,Scattered clouds,1798.0
